author,report_url,internetarchive_url,date
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-15-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-15-12-2020,2020-12-15
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-16-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-16-12-2020,2020-12-16
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-17-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-17-12-2020,2020-12-17
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-18-20-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-18-20-12-2020,2020-12-20
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-21-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-21-12-2020,2020-12-21
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-22-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-22-12-2020,2020-12-22
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-23-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-23-12-2020,2020-12-23
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-24-27-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-24-27-12-2020,2020-12-24
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/%CE%B1%CF%80%CE%BF%CF%84%CE%AF%CE%BC%CE%B7%CF%83%CE%B7-%CE%B5%CE%BB%CE%AD%CE%B3%CF%87%CF%89%CE%BD-covid-19-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B7-%CE%B4%CE%B5%CF%85%CF%84%CE%AD%CF%81%CE%B1-28-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/%CE%B1%CF%80%CE%BF%CF%84%CE%AF%CE%BC%CE%B7%CF%83%CE%B7-%CE%B5%CE%BB%CE%AD%CE%B3%CF%87%CF%89%CE%BD-covid-19-%CE%B3%CE%B9%CE%B1-%CF%84%CE%B7-%CE%B4%CE%B5%CF%85%CF%84%CE%AD%CF%81%CE%B1-28-12-2020,2020-12-28
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-29-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-29-12-2020,2020-12-29
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-30-12-2020,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-30-12-2020,2020-12-30
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-31-12-2020-03-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-31-12-2020-03-01-2021,2020-12-31
Εθνική Αρχή Διαφάνειας,https://aead.gr/genika/apotimhsh-elegxwn-covid-19-gia-th-deutera-04-01-2021,https://web.archive.org/web/*/https://aead.gr/genika/apotimhsh-elegxwn-covid-19-gia-th-deutera-04-01-2021,2021-01-04
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-05-06-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-05-06-01-2021,2021-01-06
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-07-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-07-01-2021,2021-01-07
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-8-10-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-8-10-01-2021,2021-01-08
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deytera-11-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deytera-11-01-2021,2021-01-11
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-12-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-12-01-2021,2021-01-12
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-13-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-13-01-2021,2021-01-13
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-14-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-14-01-2021,2021-01-14
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-15-17-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-15-17-01-2021,2021-01-17
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-18-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-18-01-2021,2021-01-18
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-19-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-19-01-2021,2021-01-19
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-20-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-20-01-2021,2021-01-20
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-21-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-21-01-2021,2021-01-21
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-22-24-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-22-24-01-2021,2021-01-24
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-25-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-25-01-2021,2021-01-25
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-26-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-26-01-2021,2021-01-26
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-27-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-27-01-2021,2021-01-27
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-28-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-28-01-2021,2021-01-28
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-29-31-01-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-29-31-01-2021,2021-01-31
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deuterai-02-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deuterai-02-02-2021,2021-02-02
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-02-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-trith-02-02-2021,2021-02-02
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-03-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-03-02-2021,2021-02-03
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-04-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-04-02-2021,2021-02-04
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-05-07-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-05-07-02-2021,2021-02-07
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-08-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-08-02-2021,2021-02-08
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-09-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-09-02-2021,2021-02-09
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-10-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-10-02-2021,2021-02-10
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-11-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-11-02-2021,2021-02-11
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-12-14-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-12-14-02-2021,2021-02-14
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deytera-15-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deytera-15-02-2021,2021-02-15
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-16-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-16-02-2021,2021-02-16
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-17-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-17-02-2021,2021-02-17
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-18-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-18-02-2021,2021-02-18
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-19-21-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-19-21-02-2021,2021-02-21
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-deutera-22-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-deutera-22-02-2021,2021-02-22
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-23-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-23-02-2021,2021-02-23
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-24-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-24-02-2021,2021-02-24
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-25-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-25-02-2021,2021-02-25
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-26-28-02-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-26-28-02-2021,2021-02-28
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-01-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-01-03-2021,2021-03-01
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-02-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-02-03-2021,2021-03-02
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-03-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-03-03-2021,2021-03-03
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimisi-eleghon-covid-20210304,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimisi-eleghon-covid-20210304,2021-03-04
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-05-07-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-05-07-03-2021,2021-03-07
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-08-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-08-03-2021,2021-03-08
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-09-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-09-03-2021,2021-03-09
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-10-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-10-03-2021,2021-03-10
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-11-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-11-03-2021,2021-03-11
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-12-15-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-12-15-03-2021,2021-03-15
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-16-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-16-03-2021,2021-03-16
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-17-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-tetarti-17-03-2021,2021-03-17
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-18-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-pempti-18-03-2021,2021-03-18
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-19-21-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-19-21-03-2021,2021-03-21
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-22-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-th-deutera-22-03-2021,2021-03-22
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-23-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-triti-23-03-2021,2021-03-23
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-24-25-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-to-diastima-24-25-03-2021,2021-03-25
Εθνική Αρχή Διαφάνειας,https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-paraskeuh-26-03-2021,https://web.archive.org/web/*/https://aead.gr/press/press-releases/apotimhsh-elegxwn-covid-19-gia-thn-paraskeuh-26-03-2021,2021-03-26
